1620898200000,41299.98,41558.57,40362.88,40735.09,389.407495
1620900000000,40733.62,41695.03,40733.62,41291.14,245.174672
1620901800000,41291.14,41335.59,40600.19,40830.52,227.896174
1620903600000,40822.61,40987.07,40222.0,40966.94,368.658504
1620905400000,40970.04,41426.17,40952.16,41333.48,148.192519
1620907200000,41333.73,41832.1,41129.41,41769.4,221.348131
1620909000000,41776.02,41804.59,41506.23,41710.41,135.609385
1620910800000,41716.19,41939.11,41300.0,41561.09,158.139407
1620912600000,41570.83,42042.41,41570.82,41935.76,163.485651
1620914400000,41954.37,42245.53,41837.18,42023.44,152.459187
1620916200000,42023.71,42140.88,41787.2,41870.6,98.653995
1620918000000,41871.21,41950.31,41513.95,41598.56,89.320439
1620919800000,41598.57,41814.39,41209.06,41333.47,113.221664
1620921600000,41320.98,41960.0,41314.16,41886.72,140.103013
1620923400000,41885.71,41896.19,40375.86,40471.65,219.899105
1620925200000,40488.45,40640.0,39426.55,39554.31,421.318647
1620927000000,39558.28,40358.88,39111.0,40352.39,338.192066
1620928800000,40333.36,40771.34,40000.0,40270.64,242.304857
1620930600000,40268.95,40472.72,39639.97,39742.38,272.544394
1620932400000,39742.38,40689.1,39735.75,40555.45,247.015806
1620934200000,40540.59,40991.96,40256.55,40286.12,175.792748
1620936000000,40286.13,40998.58,40134.63,40713.29,155.54275
1620937800000,40720.39,41018.1,40684.97,40929.38,119.943692
1620939600000,40916.29,41323.29,40673.74,41200.42,86.808174
1620941400000,41200.81,41414.49,41010.0,41197.76,68.041921
1620943200000,41197.71,41220.67,40762.54,41022.27,99.03544
1620945000000,41038.15,41479.39,40699.18,40699.18,96.626403
1620946800000,40697.75,41098.89,40336.27,40951.22,109.355949
1620948600000,40942.11,41321.89,40823.77,41258.66,81.344516
1620950400000,41270.93,41663.73,41127.05,41348.88,94.013204
1620952200000,41351.95,41773.48,41316.91,41590.28,68.813499
1620954000000,41620.16,41889.58,41459.62,41715.32,67.775875
1620955800000,41695.4,41758.69,41498.47,41549.58,35.173694
1620957600000,41563.23,41596.27,41078.31,41118.07,57.603819
1620959400000,41125.85,41333.33,41098.03,41104.26,42.960951
1620961200000,41113.82,41273.0,40956.6,41190.05,32.786228
1620963000000,41182.6,41182.6,40777.77,40881.77,46.827957
1620964800000,40894.68,41188.01,40894.68,40972.21,93.556013
1620966600000,40973.84,41141.11,40600.01,40867.38,65.730207
1620968400000,40882.08,41138.15,40769.05,40991.55,57.957244
1620970200000,40990.78,41321.88,40821.85,41260.3,59.59334
1620972000000,41260.22,41307.17,40605.04,40651.77,87.613819
1620973800000,40645.5,40808.09,40522.57,40679.35,117.079745
1620975600000,40677.74,41496.52,40677.7,41354.59,146.774043
1620977400000,41351.95,41628.78,41286.13,41383.83,127.985269
1620979200000,41389.13,41726.37,41314.41,41518.52,122.546977
1620981000000,41516.44,41728.86,41453.94,41718.69,108.829801
1620982800000,41718.69,42077.0,41565.6,41990.5,164.072269
1620984600000,41990.51,42145.78,41826.91,41830.82,123.063728
1620986400000,41830.82,41914.15,41678.89,41781.22,127.120621
1620988200000,41779.42,42082.11,41720.49,42049.78,88.738071
1620990000000,42049.78,42216.87,41912.88,41961.08,116.075989
1620991800000,41961.07,42017.28,41808.74,41857.81,81.77115
1620993600000,41857.81,41920.81,41586.2,41656.11,88.094633
1620995400000,41656.09,41797.39,41556.44,41617.68,70.984045
1620997200000,41606.5,41680.59,41381.05,41610.84,130.92367
1620999000000,41610.83,42065.35,41599.52,42044.78,139.065247
1621000800000,42044.33,42053.91,41724.69,41740.79,72.46988
1621002600000,41745.78,42070.52,41672.34,42032.25,63.437321
1621004400000,42032.13,42521.58,42032.13,42437.92,114.899242
1621006200000,42444.5,42499.64,42204.47,42339.42,70.083816
1621008000000,42336.97,42422.21,42105.74,42169.96,58.719849
1621009800000,42172.09,42306.24,41917.52,42020.0,71.870172
1621011600000,42013.03,42184.41,41936.37,41939.65,54.575806
1621013400000,41936.37,42010.0,41781.07,41815.15,43.352496
1621015200000,41815.15,41898.97,41590.01,41628.42,55.845869
1621017000000,41628.42,41813.59,41587.44,41696.75,69.96239
1621018800000,41696.75,41709.06,41408.0,41474.99,57.407903
1621020600000,41474.99,41615.95,41400.01,41419.93,56.236962
1621022400000,41432.58,41550.47,41079.36,41115.4,64.76541
1621024200000,41115.0,41119.1,40518.85,40592.43,129.447018
1621026000000,40576.66,41113.92,40471.66,41013.87,72.020614
1621027800000,41018.37,41145.66,40868.12,41106.51,48.830564
1621029600000,41107.5,41179.26,40981.2,41179.26,37.188064
1621031400000,41178.61,41440.53,41070.99,41238.8,48.474936
1621033200000,41228.05,41432.99,41092.85,41269.84,37.316374
1621035000000,41270.11,41390.69,41155.55,41172.92,32.411786
1621036800000,41175.55,41522.44,40727.82,40913.05,64.23844
1621038600000,40916.6,41128.21,40703.84,40830.86,43.904486
1621040400000,40829.42,41730.38,40759.63,41560.79,53.468593
1621042200000,41576.39,41808.09,41439.1,41788.2,44.461854
1621044000000,41788.2,41802.31,41468.69,41490.3,24.559234
1621045800000,41514.39,41569.58,41235.49,41283.15,32.14721
1621047600000,41282.3,41282.3,40993.63,41038.2,25.969282
1621049400000,41041.49,41148.41,40871.03,40885.73,20.623776
1621051200000,40879.87,41059.31,40817.88,41007.49,38.238346
1621053000000,41007.49,41127.96,40571.42,40711.57,40.782328
1621054800000,40712.72,40941.8,40547.88,40810.41,47.211177
1621056600000,40801.26,41065.83,40656.52,41030.03,53.415256
1621058400000,41020.0,41030.31,40470.7,40879.68,68.719575
1621060200000,40869.9,41023.16,40238.65,40491.26,98.374263
1621062000000,40474.86,40556.96,40077.5,40362.02,104.824734
1621063800000,40360.81,40478.97,40025.81,40071.14,71.465184
1621065600000,40086.26,40288.24,39887.57,40181.27,112.625732
1621067400000,40190.82,40398.0,39936.05,40227.63,91.350209
1621069200000,40227.68,40579.65,39903.24,39979.26,91.205219
1621071000000,39982.3,40210.39,39854.93,40100.01,84.891231
1621072800000,40099.26,40099.26,39420.55,39539.4,157.40732
1621074600000,39537.17,39970.94,39394.09,39875.96,140.586085
1621076400000,39872.57,40267.55,39837.4,40174.85,67.593557
1621078200000,40183.16,40421.59,39970.75,40364.59,65.071713
1621080000000,40384.24,40437.8,40125.78,40280.6,75.263083
1621081800000,40283.16,40639.07,40270.57,40548.51,68.013837
1621083600000,40542.3,40692.09,40363.63,40472.57,51.710812
1621085400000,40473.84,40699.99,40202.87,40441.32,72.065887
1621087200000,40432.56,40835.95,40274.69,40304.82,84.649996
1621089000000,40308.38,40818.85,40233.96,40680.61,91.378887
1621090800000,40678.87,40832.98,40489.9,40590.44,49.331179
1621092600000,40596.11,40627.18,40225.8,40339.31,43.873384
1621094400000,40343.53,40350.4,39443.98,39453.39,131.742906
1621096200000,39457.23,39661.46,39222.0,39507.29,188.454041
1621098000000,39507.29,39575.82,39142.92,39370.75,165.582656
1621099800000,39370.79,39789.0,39364.43,39453.88,74.675221
1621101600000,39453.88,39769.23,39217.88,39660.78,128.411506
1621103400000,39650.36,39710.0,39429.97,39560.22,67.405528
1621105200000,39564.64,39675.2,38900.0,38995.77,165.861728
1621107000000,38995.75,39727.98,38776.01,39678.89,180.492481
1621108800000,39697.13,40082.78,39640.0,39949.55,109.07471
1621110600000,39935.39,39990.59,39657.0,39757.53,47.47568
1621112400000,39758.57,40086.85,39755.96,39943.92,33.486561
1621114200000,39948.44,40182.04,39835.39,39942.65,59.164205
1621116000000,39950.69,40152.83,39848.37,39954.69,46.384851
1621117800000,39954.68,39995.27,39388.06,39574.69,94.124465
1621119600000,39571.7,39628.28,39039.0,39138.87,69.199943
1621121400000,39138.86,39215.28,38460.83,38629.16,169.369384
1621123200000,38629.16,39394.75,38408.0,39232.69,164.991454
1621125000000,39232.84,39395.91,38768.91,39047.61,79.379233
1621126800000,39052.04,39701.34,39052.04,39541.44,70.789795
1621128600000,39547.64,39772.91,39358.33,39644.73,39.827928
1621130400000,39644.8,39794.64,39560.04,39738.06,35.237144
1621132200000,39741.03,39852.08,39599.09,39718.09,27.034025
1621134000000,39720.88,39880.67,39386.92,39402.81,38.826996
1621135800000,39402.81,39886.0,39391.75,39880.98,31.186841
1621137600000,39880.98,40213.13,39810.91,39864.83,42.890291
1621139400000,39865.87,39868.38,39616.5,39649.43,19.196413
1621141200000,39649.6,39856.36,39591.19,39697.76,35.869612
1621143000000,39700.01,39822.86,39643.23,39698.64,32.664788
1621144800000,39701.45,40747.11,39673.99,40454.8,107.701172
1621146600000,40450.0,40581.06,40369.04,40391.48,48.041242
1621148400000,40398.53,40433.33,40227.0,40270.77,50.300176
1621150200000,40272.41,40670.62,40219.29,40656.46,64.165931
1621152000000,40657.23,40686.79,40227.41,40302.45,62.700265
1621153800000,40302.8,40433.33,40132.92,40324.37,46.769335
1621155600000,40319.25,40587.13,40310.13,40522.31,45.868481
1621157400000,40513.46,40795.12,40486.35,40655.94,93.378027
1621159200000,40653.26,40799.26,40610.2,40788.27,57.663567
1621161000000,40793.03,41083.62,40667.79,40923.82,68.646599
1621162800000,40924.14,40970.9,40700.0,40701.7,36.312024
1621164600000,40711.45,40749.06,40405.15,40485.37,52.251042
1621166400000,40489.16,40597.45,40385.53,40489.53,36.753836
1621168200000,40482.76,40519.32,40080.0,40138.04,68.566328
1621170000000,40142.58,40260.79,40030.96,40131.78,49.816729
1621171800000,40126.95,40484.34,40101.0,40429.76,39.595354
1621173600000,40423.25,40696.71,40000.0,40000.0,89.398591
1621175400000,40000.0,40134.09,39721.08,39914.45,105.846037
1621177200000,39914.44,39944.39,39537.86,39603.83,86.286595
1621179000000,39603.86,39846.08,39406.9,39438.63,126.246331
1621180800000,39455.3,39710.0,39175.65,39330.09,154.192331
1621182600000,39330.08,39335.78,38812.21,39061.65,169.194113
1621184400000,39046.62,39195.89,38137.58,38757.22,315.828149
1621186200000,38768.41,39072.39,38427.82,38904.32,169.000615
