DATE	OPEN	HIGH	LOW	CLOSE	VOLUME
2021-07-07 15:00:00+02:00	29487.18	29512.16	29333.46	29484.74	96.01539
2021-07-07 16:00:00+02:00	29484.75	29531.6	29307.65	29373.0	93.840875
2021-07-07 17:00:00+02:00	29368.78	29435.2	29238.53	29272.68	81.55394
2021-07-07 18:00:00+02:00	29272.69	29378.09	29185.0	29313.12	64.456702
2021-07-07 19:00:00+02:00	29309.45	29407.5	29227.16	29370.08	49.617445
2021-07-07 20:00:00+02:00	29370.08	29490.21	29304.37	29397.25	67.042637
2021-07-07 21:00:00+02:00	29397.81	29447.82	29281.44	29351.34	69.105148
2021-07-07 22:00:00+02:00	29352.31	29353.53	29244.83	29296.56	54.396865
2021-07-07 23:00:00+02:00	29296.56	29303.64	28966.1	29064.88	133.238128
2021-07-08 00:00:00+02:00	29064.26	29111.74	28917.29	29005.86	59.395637
2021-07-08 01:00:00+02:00	29005.05	29005.05	28688.51	28751.47	130.980399
2021-07-08 02:00:00+02:00	28747.67	28806.76	28133.9	28218.99	312.413336
2021-07-08 03:00:00+02:00	28218.98	28420.01	28200.0	28316.88	59.202595
2021-07-08 04:00:00+02:00	28312.12	28410.33	28300.01	28383.03	30.753935
2021-07-08 05:00:00+02:00	28383.05	28417.38	28130.6	28319.21	76.792255
2021-07-08 06:00:00+02:00	28317.78	28354.29	28185.53	28302.53	64.24351
2021-07-08 07:00:00+02:00	28302.53	28340.12	27897.44	27924.94	145.737022
2021-07-08 08:00:00+02:00	27924.94	28441.98	27919.55	28082.24	179.490074
2021-07-08 09:00:00+02:00	28082.24	28198.19	27365.51	27537.39	473.007011
2021-07-08 10:00:00+02:00	27529.38	27615.86	27322.7	27577.16	245.800663
2021-07-08 11:00:00+02:00	27577.15	27686.46	27466.03	27560.81	163.325387
2021-07-08 12:00:00+02:00	27558.99	27712.39	27440.0	27474.34	137.261722
2021-07-08 13:00:00+02:00	27473.34	27667.43	27134.03	27638.93	212.571267
2021-07-08 14:00:00+02:00	27637.75	27877.64	27471.06	27520.51	211.714786
2021-07-08 15:00:00+02:00	27525.75	27581.59	27301.01	27422.24	119.954329
2021-07-08 16:00:00+02:00	27427.6	27669.83	27405.59	27649.49	121.008251
2021-07-08 17:00:00+02:00	27652.65	27825.13	27593.92	27802.27	147.465122
2021-07-08 18:00:00+02:00	27808.91	27861.98	27611.16	27809.56	108.405817
2021-07-08 19:00:00+02:00	27808.59	27912.16	27713.37	27780.89	74.001583
2021-07-08 20:00:00+02:00	27786.01	27845.18	27700.0	27762.93	54.126442
2021-07-08 21:00:00+02:00	27766.56	28031.6	27600.51	27878.95	128.08694
2021-07-08 22:00:00+02:00	27883.08	27936.65	27699.99	27724.31	65.506886
2021-07-08 23:00:00+02:00	27724.31	27849.42	27622.54	27633.73	98.382364
2021-07-09 00:00:00+02:00	27634.62	27732.59	27464.13	27500.21	87.564261
2021-07-09 01:00:00+02:00	27499.38	27789.46	27499.38	27773.14	35.420804
2021-07-09 02:00:00+02:00	27773.13	27776.42	27354.85	27374.87	113.67512
2021-07-09 03:00:00+02:00	27377.91	27659.18	27272.6	27615.99	103.460055
2021-07-09 04:00:00+02:00	27624.22	27915.89	27562.87	27868.95	59.270249
2021-07-09 05:00:00+02:00	27865.0	27985.6	27706.29	27854.43	97.535713
2021-07-09 06:00:00+02:00	27855.65	28019.54	27818.2	27930.32	56.413521
2021-07-09 07:00:00+02:00	27931.11	28171.74	27883.93	27903.35	74.350227
2021-07-09 08:00:00+02:00	27908.23	27956.25	27690.35	27804.36	96.661646
2021-07-09 09:00:00+02:00	27810.28	27851.0	27711.61	27817.66	52.109791
2021-07-09 10:00:00+02:00	27816.34	27816.34	27552.51	27725.32	72.560611
2021-07-09 11:00:00+02:00	27732.96	27947.67	27711.61	27794.82	88.844395
2021-07-09 12:00:00+02:00	27797.26	27862.71	27692.26	27765.0	81.315403
2021-07-09 13:00:00+02:00	27764.21	27764.21	27573.02	27650.65	50.257726
2021-07-09 14:00:00+02:00	27650.65	27830.25	27535.15	27820.0	81.861288
2021-07-09 15:00:00+02:00	27819.84	28237.71	27793.42	28185.22	154.771291
2021-07-09 16:00:00+02:00	28189.97	28400.77	28113.26	28272.71	138.784011
2021-07-09 17:00:00+02:00	28273.04	28384.05	28244.2	28301.57	64.098594
2021-07-09 18:00:00+02:00	28301.89	28415.79	28213.48	28279.8	61.114267
2021-07-09 19:00:00+02:00	28279.19	28306.81	28176.1	28228.35	49.295467
2021-07-09 20:00:00+02:00	28229.05	28239.11	28100.0	28125.67	41.93005
2021-07-09 21:00:00+02:00	28129.32	28206.33	28050.01	28185.04	38.800941
2021-07-09 22:00:00+02:00	28178.1	28262.08	28123.21	28248.59	30.768662
2021-07-09 23:00:00+02:00	28249.94	28666.16	28179.4	28530.33	131.80321
2021-07-10 00:00:00+02:00	28539.07	28728.29	28519.57	28636.39	58.267386
2021-07-10 01:00:00+02:00	28642.11	28678.39	28462.0	28503.37	43.30076
2021-07-10 02:00:00+02:00	28505.47	28873.33	28438.01	28692.28	71.753581
2021-07-10 03:00:00+02:00	28686.32	28721.61	28451.73	28456.24	58.791175
2021-07-10 04:00:00+02:00	28451.72	28532.93	28347.83	28419.18	59.799837
2021-07-10 05:00:00+02:00	28427.69	28537.48	28406.79	28492.17	42.681197
2021-07-10 06:00:00+02:00	28489.47	28586.34	28342.18	28372.41	34.106798
2021-07-10 07:00:00+02:00	28372.4	28432.05	28215.8	28369.0	80.922221
2021-07-10 08:00:00+02:00	28369.0	28545.45	28310.45	28502.74	53.803704
2021-07-10 09:00:00+02:00	28507.81	28510.28	28334.51	28468.76	32.104776
2021-07-10 10:00:00+02:00	28475.13	28619.5	28412.94	28477.88	57.228154
2021-07-10 11:00:00+02:00	28477.88	28589.79	28452.88	28463.56	45.657783
2021-07-10 12:00:00+02:00	28459.82	28515.76	28343.8	28362.86	54.795269
2021-07-10 13:00:00+02:00	28362.85	28589.79	28315.69	28505.82	56.153946
2021-07-10 14:00:00+02:00	28499.17	28625.5	28454.75	28563.0	56.629102
2021-07-10 15:00:00+02:00	28562.96	28585.77	28369.43	28424.22	66.762449
2021-07-10 16:00:00+02:00	28423.2	28546.51	28385.0	28520.25	35.681916
2021-07-10 17:00:00+02:00	28524.87	28612.23	28497.79	28564.0	37.539735
2021-07-10 18:00:00+02:00	28564.47	28828.49	28513.01	28684.05	77.101625
2021-07-10 19:00:00+02:00	28683.44	28683.45	28019.55	28169.88	180.982336
2021-07-10 20:00:00+02:00	28166.36	28228.48	28121.43	28228.48	35.986887
2021-07-10 21:00:00+02:00	28228.19	28314.79	28120.0	28184.11	38.12048
2021-07-10 22:00:00+02:00	28185.47	28185.47	27867.37	28136.89	142.212934
2021-07-10 23:00:00+02:00	28131.07	28229.23	28095.38	28202.97	52.165556
2021-07-11 00:00:00+02:00	28204.92	28430.36	28200.0	28379.62	45.716926
2021-07-11 01:00:00+02:00	28387.5	28420.6	28259.16	28268.54	34.976734
2021-07-11 02:00:00+02:00	28266.12	28526.03	28229.44	28445.58	43.338254
2021-07-11 03:00:00+02:00	28451.48	28500.61	28327.2	28359.95	25.729528
2021-07-11 04:00:00+02:00	28364.53	28405.06	28275.76	28275.76	19.052946
2021-07-11 05:00:00+02:00	28277.32	28316.81	28174.3	28219.97	26.920384
2021-07-11 06:00:00+02:00	28222.2	28304.09	28112.55	28243.21	26.568769
2021-07-11 07:00:00+02:00	28237.03	28386.5	28208.9	28349.4	27.367345
2021-07-11 08:00:00+02:00	28351.98	28394.12	28196.4	28239.83	40.132262
2021-07-11 09:00:00+02:00	28236.78	28315.05	28165.88	28268.96	34.614179
2021-07-11 10:00:00+02:00	28273.35	28469.42	28206.54	28418.08	48.523364
2021-07-11 11:00:00+02:00	28422.76	28558.62	28356.2	28418.67	102.733215
2021-07-11 12:00:00+02:00	28420.56	28533.97	28357.0	28468.56	50.374568
2021-07-11 13:00:00+02:00	28465.4	28524.0	28415.15	28519.13	37.263166
2021-07-11 14:00:00+02:00	28522.37	28564.62	28391.44	28450.9	44.477992
2021-07-11 15:00:00+02:00	28451.54	28613.84	28385.54	28605.61	55.062479
2021-07-11 16:00:00+02:00	28605.62	28669.99	28514.09	28616.2	53.522464
2021-07-11 17:00:00+02:00	28613.73	28671.87	28556.77	28633.4	62.233566
2021-07-11 18:00:00+02:00	28633.42	28758.85	28480.93	28669.49	109.081996
2021-07-11 19:00:00+02:00	28676.97	28693.18	28564.59	28575.19	48.447057
2021-07-11 20:00:00+02:00	28578.16	28659.06	28529.16	28627.73	41.284687
2021-07-11 21:00:00+02:00	28635.6	28654.18	28532.07	28575.0	29.571675
2021-07-11 22:00:00+02:00	28574.61	28641.94	28528.0	28531.85	41.953629
2021-07-11 23:00:00+02:00	28531.81	29145.83	28437.46	29043.43	200.911166
2021-07-12 00:00:00+02:00	29050.47	29146.51	28932.25	28971.52	127.159341
2021-07-12 01:00:00+02:00	28971.08	28975.15	28799.92	28857.07	43.462541
2021-07-12 02:00:00+02:00	28862.65	28935.0	28712.3	28788.33	56.280413
2021-07-12 03:00:00+02:00	28779.19	28804.65	28679.94	28767.35	41.976676
2021-07-12 04:00:00+02:00	28772.44	28900.0	28714.71	28877.95	20.588392
2021-07-12 05:00:00+02:00	28877.95	29093.21	28855.36	29032.35	63.964258
2021-07-12 06:00:00+02:00	29035.5	29219.34	28904.95	28905.61	82.993539
2021-07-12 07:00:00+02:00	28905.87	28942.96	28803.01	28938.6	45.198642
2021-07-12 08:00:00+02:00	28942.96	29052.31	28850.13	28994.93	51.063092
2021-07-12 09:00:00+02:00	28994.93	29083.51	28846.99	28878.54	86.81935
2021-07-12 10:00:00+02:00	28877.85	29040.28	28825.04	28885.06	61.02291
2021-07-12 11:00:00+02:00	28880.02	28931.69	28700.0	28719.12	104.716798
2021-07-12 12:00:00+02:00	28719.11	28719.12	28384.32	28490.19	137.529912
2021-07-12 13:00:00+02:00	28486.55	28497.82	28289.59	28299.74	130.439174
2021-07-12 14:00:00+02:00	28296.51	28383.28	28203.92	28322.32	94.136824
2021-07-12 15:00:00+02:00	28327.55	28350.98	28135.97	28314.45	118.45677
2021-07-12 16:00:00+02:00	28314.44	28318.4	28142.13	28164.17	85.206449
2021-07-12 17:00:00+02:00	28166.08	28257.13	28091.71	28132.02	85.307012
2021-07-12 18:00:00+02:00	28133.62	28206.93	27901.61	27980.3	133.72783
2021-07-12 19:00:00+02:00	27979.02	28059.84	27891.2	27950.01	80.720547
2021-07-12 20:00:00+02:00	27950.02	28014.2	27804.4	27885.6	80.423886
2021-07-12 21:00:00+02:00	27885.68	28176.78	27675.06	27728.76	152.52813
2021-07-12 22:00:00+02:00	27726.11	27862.51	27584.26	27738.97	127.352652
2021-07-12 23:00:00+02:00	27740.98	27856.32	27724.71	27753.22	59.007959
2021-07-13 00:00:00+02:00	27753.22	27945.47	27750.0	27899.49	78.20008
2021-07-13 01:00:00+02:00	27902.24	28115.0	27850.0	27945.58	74.60111
2021-07-13 02:00:00+02:00	27941.83	28048.78	27724.72	27919.11	110.223359
2021-07-13 03:00:00+02:00	27913.52	28028.57	27811.14	27996.86	34.995442
2021-07-13 04:00:00+02:00	27989.47	28034.02	27902.49	27913.59	25.268745
2021-07-13 05:00:00+02:00	27908.06	28034.01	27903.61	27903.61	27.792032
2021-07-13 06:00:00+02:00	27903.61	27990.89	27893.36	27952.12	19.785847
2021-07-13 07:00:00+02:00	27954.13	27977.01	27652.97	27711.79	65.536998
2021-07-13 08:00:00+02:00	27711.8	27944.26	27711.65	27841.29	82.478869
2021-07-13 09:00:00+02:00	27840.26	28153.4	27840.26	28036.94	134.576027
2021-07-13 10:00:00+02:00	28044.23	28113.47	27984.76	28080.26	59.313683
2021-07-13 11:00:00+02:00	28080.25	28171.42	27991.35	28151.41	62.326759
2021-07-13 12:00:00+02:00	28153.52	28207.58	27982.14	28013.79	76.411871
2021-07-13 13:00:00+02:00	28015.58	28099.99	27872.45	27984.52	87.872779
2021-07-13 14:00:00+02:00	27979.24	27989.91	27401.0	27455.49	269.604703
2021-07-13 15:00:00+02:00	27455.48	27697.33	27398.02	27633.16	142.769801
2021-07-13 16:00:00+02:00	27633.16	27677.03	27540.04	27617.74	99.287799
2021-07-13 17:00:00+02:00	27617.74	27892.05	27588.76	27832.84	122.599147
2021-07-13 18:00:00+02:00	27839.64	27928.99	27719.04	27886.35	88.425235
2021-07-13 19:00:00+02:00	27885.44	28005.84	27759.75	27877.99	81.375469
2021-07-13 20:00:00+02:00	27880.86	27880.86	27640.81	27648.0	67.855816
2021-07-13 21:00:00+02:00	27650.17	27766.89	27456.98	27530.01	160.864953
2021-07-13 22:00:00+02:00	27534.33	27818.42	27443.06	27776.1	97.675821
2021-07-13 23:00:00+02:00	27775.88	27892.57	27716.61	27874.99	72.004331
2021-07-14 00:00:00+02:00	27874.3	27912.22	27741.88	27873.31	48.773826
2021-07-14 01:00:00+02:00	27865.64	27995.0	27821.88	27988.95	44.191539
2021-07-14 02:00:00+02:00	27983.21	28059.74	27684.4	27736.35	61.022853
2021-07-14 03:00:00+02:00	27736.35	27800.79	27615.0	27714.4	61.031729
2021-07-14 04:00:00+02:00	27708.08	27889.42	27690.11	27875.64	35.871133
2021-07-14 05:00:00+02:00	27875.3	27903.95	27135.92	27283.93	182.568633
2021-07-14 06:00:00+02:00	27275.08	27432.74	27235.26	27356.02	59.83112
2021-07-14 07:00:00+02:00	27352.07	27381.7	27083.0	27212.92	112.234864
2021-07-14 08:00:00+02:00	27208.8	27327.53	27179.9	27244.8	89.792959
2021-07-14 09:00:00+02:00	27239.13	27411.79	27235.02	27345.23	80.856339
2021-07-14 10:00:00+02:00	27339.67	27450.0	27213.27	27253.44	110.754412
2021-07-14 11:00:00+02:00	27253.44	27880.47	27115.34	27759.27	236.425986
2021-07-14 12:00:00+02:00	27763.26	28028.57	27710.05	27827.54	134.876928
2021-07-14 13:00:00+02:00	27819.4	27939.28	27786.95	27871.85	84.281024
2021-07-14 14:00:00+02:00	27874.81	27928.55	27684.34	27712.44	98.969501
2021-07-14 15:00:00+02:00	27707.36	28169.77	27707.36	28097.37	160.664136
2021-07-14 16:00:00+02:00	28097.4	28234.31	28049.99	28150.0	120.166594
2021-07-14 17:00:00+02:00	28152.44	28213.14	28041.61	28086.69	65.522287
2021-07-14 18:00:00+02:00	28085.2	28174.68	27979.96	28122.39	89.214352
2021-07-14 19:00:00+02:00	28121.58	28177.18	28072.89	28120.62	35.613524
2021-07-14 20:00:00+02:00	28125.4	28358.99	27992.93	28050.02	121.982791
2021-07-14 21:00:00+02:00	28054.15	28093.42	27902.45	28039.76	64.418255
2021-07-14 22:00:00+02:00	28032.85	28163.66	28016.58	28114.69	40.816837
2021-07-14 23:00:00+02:00	28114.69	28349.1	28097.35	28173.2	119.509639
2021-07-15 00:00:00+02:00	28173.2	28356.68	28083.42	28286.81	88.423738
2021-07-15 01:00:00+02:00	28284.53	28300.17	28061.63	28172.11	47.48614
2021-07-15 02:00:00+02:00	28171.96	28369.99	28044.77	28285.26	64.946238
2021-07-15 03:00:00+02:00	28289.1	28482.91	28142.86	28161.57	71.282096
2021-07-15 04:00:00+02:00	28161.56	28263.87	28096.82	28147.1	41.165599
2021-07-15 05:00:00+02:00	28144.92	28181.52	28036.13	28036.13	53.243484
2021-07-15 06:00:00+02:00	28035.0	28080.47	27879.31	28027.2	83.324009
2021-07-15 07:00:00+02:00	28027.2	28027.2	27842.82	27912.97	47.279437
2021-07-15 08:00:00+02:00	27918.17	27959.22	27728.86	27797.48	67.926024
2021-07-15 09:00:00+02:00	27793.76	27879.31	27686.19	27777.41	67.122226
2021-07-15 10:00:00+02:00	27782.61	27844.34	27650.0	27706.53	102.907852
2021-07-15 11:00:00+02:00	27703.11	27895.95	27676.51	27802.03	78.508788
2021-07-15 12:00:00+02:00	27802.03	27858.08	27216.79	27252.98	279.487096
2021-07-15 13:00:00+02:00	27257.97	27377.95	27200.0	27314.71	115.498634
2021-07-15 14:00:00+02:00	27307.32	27514.26	27074.01	27188.26	188.435486
2021-07-15 15:00:00+02:00	27191.8	27378.11	27000.01	27310.62	212.832782
2021-07-15 16:00:00+02:00	27309.98	27420.88	27213.77	27316.67	106.463951
2021-07-15 17:00:00+02:00	27309.01	27360.61	27223.55	27245.4	71.479155
2021-07-15 18:00:00+02:00	27239.04	27289.46	27080.0	27178.46	110.449508
2021-07-15 19:00:00+02:00	27184.18	27184.18	26814.54	26915.93	210.943454
2021-07-15 20:00:00+02:00	26915.93	27110.05	26877.01	27070.36	124.942819
2021-07-15 21:00:00+02:00	27073.05	27339.1	27024.82	27130.69	112.581312
2021-07-15 22:00:00+02:00	27131.41	27319.99	27131.41	27297.18	99.607802
2021-07-15 23:00:00+02:00	27297.13	27334.59	27208.52	27221.96	67.138205
2021-07-16 00:00:00+02:00	27224.92	27395.32	27190.0	27293.85	84.1142
2021-07-16 01:00:00+02:00	27293.84	27356.81	27050.01	27347.44	62.448804
2021-07-16 02:00:00+02:00	27347.48	27407.01	27083.93	27151.09	70.732345
2021-07-16 03:00:00+02:00	27151.09	27332.41	27151.09	27275.33	50.431589
2021-07-16 04:00:00+02:00	27270.01	27476.74	27266.45	27351.04	68.882899
2021-07-16 05:00:00+02:00	27354.81	27435.8	27310.76	27341.02	36.124899
2021-07-16 06:00:00+02:00	27336.13	27417.13	27295.3	27350.01	37.588088
2021-07-16 07:00:00+02:00	27356.9	27408.42	27201.48	27269.45	67.666682
2021-07-16 08:00:00+02:00	27265.22	27272.15	26902.62	26950.64	188.858891
2021-07-16 09:00:00+02:00	26950.65	27064.51	26898.57	27064.51	121.997724
2021-07-16 10:00:00+02:00	27060.61	27060.83	26685.47	26746.91	193.801895
2021-07-16 11:00:00+02:00	26741.62	26792.75	26635.52	26725.86	110.463251
2021-07-16 12:00:00+02:00	26729.33	26827.77	26575.5	26744.02	153.543424
2021-07-16 13:00:00+02:00	26744.02	26744.02	26539.64	26614.49	102.061493
2021-07-16 14:00:00+02:00	26605.33	27039.94	26567.48	26978.75	340.477216
2021-07-16 15:00:00+02:00	26972.41	27216.07	26972.41	27068.31	127.906053
2021-07-16 16:00:00+02:00	27068.31	27186.39	27053.42	27088.49	131.417704
2021-07-16 17:00:00+02:00	27085.53	27363.92	27004.49	27316.28	184.181704
2021-07-16 18:00:00+02:00	27311.14	27393.14	27032.2	27257.02	217.274154
2021-07-16 19:00:00+02:00	27254.69	27307.48	27131.16	27222.17	78.507803
2021-07-16 20:00:00+02:00	27222.17	27238.45	27111.21	27136.14	40.485323
2021-07-16 21:00:00+02:00	27139.9	27260.63	27080.14	27122.9	64.971125
2021-07-16 22:00:00+02:00	27121.54	27188.26	27036.86	27037.51	52.735165
2021-07-16 23:00:00+02:00	27036.6	27068.75	26905.9	26956.1	65.083261
2021-07-17 00:00:00+02:00	26951.98	27071.27	26804.96	26838.59	60.371733
2021-07-17 01:00:00+02:00	26843.91	26896.56	26651.4	26700.19	59.661591
2021-07-17 02:00:00+02:00	26699.29	26919.25	26517.8	26919.25	105.083538
2021-07-17 03:00:00+02:00	26921.37	26924.51	26615.01	26720.51	46.278392
2021-07-17 04:00:00+02:00	26720.5	26829.06	26612.84	26700.01	76.4477
2021-07-17 05:00:00+02:00	26700.01	26828.55	26662.73	26689.24	33.698559
2021-07-17 06:00:00+02:00	26689.24	26800.75	26589.61	26756.3	45.088685
2021-07-17 07:00:00+02:00	26754.73	26884.15	26739.9	26856.61	39.873602
2021-07-17 08:00:00+02:00	26858.71	26980.0	26815.65	26965.89	36.498655
2021-07-17 09:00:00+02:00	26968.04	26976.62	26870.58	26941.56	30.392488
2021-07-17 10:00:00+02:00	26943.24	27347.0	26800.0	27137.88	99.413048
2021-07-17 11:00:00+02:00	27137.88	27191.67	27043.85	27063.89	84.752431
2021-07-17 12:00:00+02:00	27063.9	27066.58	26781.15	26831.13	68.750993
2021-07-17 13:00:00+02:00	26825.37	26999.35	26800.35	26934.29	56.769505
2021-07-17 14:00:00+02:00	26934.29	27052.23	26894.68	26975.94	62.044556
2021-07-17 15:00:00+02:00	26970.1	27193.74	26868.82	27095.0	75.84096
2021-07-17 16:00:00+02:00	27095.0	27195.12	27068.28	27091.32	52.056792
2021-07-17 17:00:00+02:00	27095.09	27218.22	26929.99	27216.58	55.126515
2021-07-17 18:00:00+02:00	27216.58	27270.59	27103.4	27135.8	66.480327
2021-07-17 19:00:00+02:00	27130.34	27179.9	27022.21	27176.13	34.959942
2021-07-17 20:00:00+02:00	27176.13	27266.23	27129.0	27180.9	34.673502
2021-07-17 21:00:00+02:00	27180.9	27347.24	27174.07	27278.49	61.543367
2021-07-17 22:00:00+02:00	27279.35	27319.99	27151.02	27151.02	29.682121
2021-07-17 23:00:00+02:00	27154.99	27218.79	27101.59	27112.35	47.836021
2021-07-18 00:00:00+02:00	27111.19	27114.57	27032.87	27046.47	35.234586
2021-07-18 01:00:00+02:00	27052.11	27052.69	26930.0	26954.11	53.099485
2021-07-18 02:00:00+02:00	26954.1	27452.46	26912.93	27307.68	84.010377
2021-07-18 03:00:00+02:00	27307.68	27678.55	27280.11	27489.12	115.852332
2021-07-18 04:00:00+02:00	27483.67	27538.32	27433.43	27460.55	60.512525
2021-07-18 05:00:00+02:00	27461.82	27475.3	27347.63	27427.85	30.87913
2021-07-18 06:00:00+02:00	27429.64	27448.75	27345.43	27373.31	29.3141
2021-07-18 07:00:00+02:00	27368.9	27415.76	27343.78	27362.28	25.159173
2021-07-18 08:00:00+02:00	27362.29	27370.21	27195.34	27227.49	51.83303
2021-07-18 09:00:00+02:00	27232.58	27269.33	27070.0	27095.24	52.803855
2021-07-18 10:00:00+02:00	27092.59	27180.62	27053.28	27168.46	53.484322
2021-07-18 11:00:00+02:00	27168.45	27292.99	27108.83	27195.85	48.450072
2021-07-18 12:00:00+02:00	27195.81	27197.34	27065.09	27181.44	46.795083
2021-07-18 13:00:00+02:00	27181.56	27260.0	27150.47	27260.0	30.751488
2021-07-18 14:00:00+02:00	27260.0	27299.0	27162.07	27201.71	35.287758
2021-07-18 15:00:00+02:00	27201.7	27223.3	27112.06	27172.9	34.964168
2021-07-18 16:00:00+02:00	27173.31	27200.0	26696.0	26844.37	158.392222
2021-07-18 17:00:00+02:00	26844.37	26963.0	26768.94	26893.4	68.78015
2021-07-18 18:00:00+02:00	26894.03	27052.23	26831.72	26981.77	52.281632
2021-07-18 19:00:00+02:00	26975.63	27228.01	26921.97	27081.39	59.544358
2021-07-18 20:00:00+02:00	27089.46	27150.0	27054.72	27102.25	33.421626
2021-07-18 21:00:00+02:00	27096.21	27191.72	27096.21	27118.45	33.24998
2021-07-18 22:00:00+02:00	27111.22	27197.5	27084.11	27097.62	34.325412
2021-07-18 23:00:00+02:00	27097.62	27253.79	26968.34	27222.19	91.570419
2021-07-19 00:00:00+02:00	27223.74	27310.86	26919.99	27017.05	99.077896
2021-07-19 01:00:00+02:00	27016.66	27267.99	26975.23	27191.82	44.435741
2021-07-19 02:00:00+02:00	27191.82	27247.13	27010.0	27054.38	58.954488
2021-07-19 03:00:00+02:00	27050.79	27112.99	26929.05	27089.42	34.409157
2021-07-19 04:00:00+02:00	27082.15	27155.81	26988.2	27022.96	17.121147
2021-07-19 05:00:00+02:00	27017.1	27094.75	26966.17	27043.88	17.218827
2021-07-19 06:00:00+02:00	27043.18	27241.6	27028.18	27216.83	31.430152
2021-07-19 07:00:00+02:00	27216.77	27334.49	27127.62	27257.76	50.456607
2021-07-19 08:00:00+02:00	27257.75	27320.0	27193.37	27260.87	35.18545
2021-07-19 09:00:00+02:00	27265.5	27318.87	27080.0	27109.08	66.690228
2021-07-19 10:00:00+02:00	27100.84	27184.1	26960.0	26964.56	107.358625
2021-07-19 11:00:00+02:00	26964.56	27011.55	26770.2	26820.78	173.726023
2021-07-19 12:00:00+02:00	26820.79	26858.08	26589.0	26611.64	165.032426
2021-07-19 13:00:00+02:00	26606.33	26819.73	26585.21	26658.71	119.967183
2021-07-19 14:00:00+02:00	26658.71	26753.6	26174.0	26225.61	279.914433
2021-07-19 15:00:00+02:00	26225.61	26366.71	26057.69	26155.13	214.242983
2021-07-19 16:00:00+02:00	26155.13	26411.61	26005.17	26392.73	209.39949
2021-07-19 17:00:00+02:00	26392.72	26542.98	26275.0	26305.74	119.738065
2021-07-19 18:00:00+02:00	26303.01	26375.1	26222.14	26307.17	82.461667
2021-07-19 19:00:00+02:00	26303.52	26407.26	26263.28	26347.53	66.828562
2021-07-19 20:00:00+02:00	26347.52	26404.81	26216.16	26275.64	39.7554
2021-07-19 21:00:00+02:00	26277.32	26380.32	26188.81	26350.36	55.227446
2021-07-19 22:00:00+02:00	26358.4	26417.99	26312.57	26371.93	54.692992
2021-07-19 23:00:00+02:00	26369.18	26462.69	26332.7	26347.7	59.336645
2021-07-20 00:00:00+02:00	26343.48	26513.96	26343.48	26451.49	39.51628
2021-07-20 01:00:00+02:00	26458.69	26569.72	26409.49	26440.52	35.122447
2021-07-20 02:00:00+02:00	26444.28	26628.2	26372.21	26418.45	57.069471
2021-07-20 03:00:00+02:00	26418.95	26452.33	26200.25	26281.79	72.022176
2021-07-20 04:00:00+02:00	26276.76	26329.48	25880.0	25916.4	198.191963
2021-07-20 05:00:00+02:00	25899.69	25979.57	25359.0	25441.15	395.097996
2021-07-20 06:00:00+02:00	25441.45	25708.3	25330.93	25478.93	188.047927
2021-07-20 07:00:00+02:00	25477.71	25579.09	25440.33	25543.37	89.375975
2021-07-20 08:00:00+02:00	25544.79	25572.62	25476.62	25517.62	80.990306
2021-07-20 09:00:00+02:00	25517.62	25675.09	25517.62	25628.45	102.888935
2021-07-20 10:00:00+02:00	25629.66	25691.68	25455.57	25463.43	274.278378
2021-07-20 11:00:00+02:00	25461.41	25609.36	25200.0	25283.76	210.689669
2021-07-20 12:00:00+02:00	25283.76	25536.58	25165.23	25519.22	163.919277
2021-07-20 13:00:00+02:00	25519.74	25611.46	25439.39	25554.25	115.493476
2021-07-20 14:00:00+02:00	25554.26	25681.18	25519.78	25625.98	94.932281
2021-07-20 15:00:00+02:00	25625.18	25691.14	25417.32	25467.55	133.169521
2021-07-20 16:00:00+02:00	25469.38	25720.0	25290.38	25667.26	248.819208
2021-07-20 17:00:00+02:00	25670.0	25888.49	25623.13	25817.51	175.614586
2021-07-20 18:00:00+02:00	25819.61	25881.48	25604.16	25604.17	96.871395
2021-07-20 19:00:00+02:00	25606.97	25641.77	25550.0	25594.17	69.932412
2021-07-20 20:00:00+02:00	25595.7	25745.94	25579.12	25706.91	78.044695
2021-07-20 21:00:00+02:00	25705.37	25786.71	25659.39	25697.44	87.363474
2021-07-20 22:00:00+02:00	25696.01	25868.18	25696.01	25770.52	78.358132
2021-07-20 23:00:00+02:00	25770.7	25788.94	25522.83	25586.4	111.181392
2021-07-21 00:00:00+02:00	25585.61	25644.29	25410.67	25476.59	73.404164
2021-07-21 01:00:00+02:00	25467.81	25729.25	25466.24	25646.44	49.521997
2021-07-21 02:00:00+02:00	25652.34	25722.02	25451.59	25496.0	68.462376
2021-07-21 03:00:00+02:00	25503.77	25665.41	25410.46	25634.19	39.129719
2021-07-21 04:00:00+02:00	25630.69	25741.62	25593.69	25688.55	52.494201
2021-07-21 05:00:00+02:00	25694.67	25771.52	25654.95	25717.6	45.367621
2021-07-21 06:00:00+02:00	25708.09	26545.1	25707.35	26442.23	277.228824
2021-07-21 07:00:00+02:00	26449.22	26647.37	26335.6	26460.92	105.494488
2021-07-21 08:00:00+02:00	26461.02	26683.15	26430.58	26659.23	94.116045
2021-07-21 09:00:00+02:00	26664.69	26710.51	26581.4	26630.9	95.665191
2021-07-21 10:00:00+02:00	26629.51	26691.46	26550.0	26638.31	76.798288
