DATE	OPEN	HIGH	LOW	CLOSE	VOLUME
2021-06-08 04:45:00+02:00	27267.94	27280.84	26691.45	26974.74	332.594566
2021-06-08 05:00:00+02:00	26967.23	27068.32	26847.51	26881.81	59.861353
2021-06-08 05:15:00+02:00	26883.33	27058.44	26737.91	26855.86	100.841834
2021-06-08 05:30:00+02:00	26859.46	27074.01	26790.24	27004.95	56.4207
2021-06-08 05:45:00+02:00	26999.77	27105.74	26980.67	27063.35	42.901887
2021-06-08 06:00:00+02:00	27059.1	27301.55	27026.26	27231.17	90.533962
2021-06-08 06:15:00+02:00	27226.53	27237.05	27007.82	27031.02	49.328264
2021-06-08 06:30:00+02:00	27027.92	27140.35	26954.15	27098.08	44.19539
2021-06-08 06:45:00+02:00	27095.58	27177.06	27064.64	27080.0	35.473816
2021-06-08 07:00:00+02:00	27084.5	27197.22	27044.9	27061.84	57.737762
2021-06-08 07:15:00+02:00	27055.19	27142.08	26954.41	26962.94	74.932699
2021-06-08 07:30:00+02:00	26957.17	26991.68	26778.76	26978.77	85.646216
2021-06-08 07:45:00+02:00	26992.21	27137.25	26977.44	27106.9	84.7941
2021-06-08 08:00:00+02:00	27107.16	27146.03	26919.5	26972.7	55.400248
2021-06-08 08:15:00+02:00	26978.06	27046.1	26870.69	26919.61	62.503531
2021-06-08 08:30:00+02:00	26921.56	27013.8	26884.5	26940.24	69.071667
2021-06-08 08:45:00+02:00	26937.11	26937.11	26795.08	26828.97	69.635917
2021-06-08 09:00:00+02:00	26826.65	27061.71	26453.36	27061.71	299.049994
2021-06-08 09:15:00+02:00	27061.5	27372.76	26967.7	27263.2	164.858646
2021-06-08 09:30:00+02:00	27264.02	27309.65	27076.2	27123.28	132.206455
2021-06-08 09:45:00+02:00	27123.28	27191.96	27030.5	27116.16	63.336643
2021-06-08 10:00:00+02:00	27119.35	27395.86	27119.35	27325.64	110.313551
2021-06-08 10:15:00+02:00	27325.68	27449.9	27253.62	27428.72	94.629272
2021-06-08 10:30:00+02:00	27428.75	27438.73	27269.13	27314.77	56.862461
2021-06-08 10:45:00+02:00	27314.05	27348.03	27047.98	27074.09	68.472753
2021-06-08 11:00:00+02:00	27081.8	27102.38	26912.38	27052.95	83.133001
2021-06-08 11:15:00+02:00	27052.5	27114.79	26928.84	26963.91	49.48016
2021-06-08 11:30:00+02:00	26959.1	27040.6	26881.43	26988.92	42.095392
2021-06-08 11:45:00+02:00	26988.38	27091.73	26948.39	26991.25	40.658169
2021-06-08 12:00:00+02:00	26991.86	27297.66	26981.01	27208.47	67.860161
2021-06-08 12:15:00+02:00	27208.47	27273.93	26982.75	27035.95	43.52042
2021-06-08 12:30:00+02:00	27035.95	27041.37	26866.26	26982.81	90.209871
2021-06-08 12:45:00+02:00	26978.04	27041.74	26880.07	26979.22	48.39715
2021-06-08 13:00:00+02:00	26977.71	27092.38	26893.58	27056.73	62.194746
2021-06-08 13:15:00+02:00	27056.76	27182.33	27010.33	27047.4	46.604462
2021-06-08 13:30:00+02:00	27047.4	27166.66	26951.55	27127.85	42.140983
2021-06-08 13:45:00+02:00	27130.84	27308.39	27067.6	27218.36	98.46651
2021-06-08 14:00:00+02:00	27223.9	27279.19	27108.61	27166.74	38.897583
2021-06-08 14:15:00+02:00	27166.74	27250.0	27124.52	27152.09	35.308129
2021-06-08 14:30:00+02:00	27155.77	27194.97	26987.4	27016.58	49.167828
2021-06-08 14:45:00+02:00	27013.07	27074.99	26975.31	27050.14	30.9777
2021-06-08 15:00:00+02:00	27043.48	27095.41	26920.49	26969.48	37.683897
2021-06-08 15:15:00+02:00	26966.11	27018.93	26769.46	26852.13	54.16053
2021-06-08 15:30:00+02:00	26852.11	26979.99	26850.0	26880.38	31.57269
2021-06-08 15:45:00+02:00	26876.21	26940.77	26604.35	26606.94	81.997545
2021-06-08 16:00:00+02:00	26621.94	26733.8	26091.41	26183.69	294.287712
2021-06-08 16:15:00+02:00	26188.67	26294.09	25964.15	26191.6	171.301723
2021-06-08 16:30:00+02:00	26192.72	26284.04	26084.7	26119.81	72.401318
2021-06-08 16:45:00+02:00	26110.83	26196.29	25840.0	26093.7	150.779267
2021-06-08 17:00:00+02:00	26098.69	26148.48	25895.0	25899.99	90.405749
2021-06-08 17:15:00+02:00	25902.81	25947.49	25481.73	25835.36	221.348301
2021-06-08 17:30:00+02:00	25835.36	25982.29	25672.26	25856.8	118.733909
2021-06-08 17:45:00+02:00	25857.64	26128.91	25857.64	26075.47	116.863887
2021-06-08 18:00:00+02:00	26068.12	26540.48	25958.0	26463.32	223.404615
2021-06-08 18:15:00+02:00	26458.55	26626.58	26284.34	26399.47	117.469199
2021-06-08 18:30:00+02:00	26401.54	26498.29	26284.93	26308.81	78.226899
2021-06-08 18:45:00+02:00	26316.98	26496.99	26241.24	26476.25	72.261587
2021-06-08 19:00:00+02:00	26480.74	26508.33	26342.1	26437.74	51.173705
2021-06-08 19:15:00+02:00	26441.05	26472.15	26222.32	26313.54	49.130118
2021-06-08 19:30:00+02:00	26319.24	26374.78	26284.14	26297.92	32.965041
2021-06-08 19:45:00+02:00	26296.8	26485.19	26290.04	26470.45	42.372464
2021-06-08 20:00:00+02:00	26470.45	26809.0	26391.6	26674.39	135.169717
2021-06-08 20:15:00+02:00	26679.54	26776.12	26607.53	26627.27	51.378127
2021-06-08 20:30:00+02:00	26627.27	26706.41	26589.91	26672.9	38.390388
2021-06-08 20:45:00+02:00	26668.89	26969.45	26668.89	26935.14	85.094665
2021-06-08 21:00:00+02:00	26942.61	27000.0	26846.06	26952.27	67.790753
2021-06-08 21:15:00+02:00	26952.27	26982.77	26885.42	26897.45	29.163571
2021-06-08 21:30:00+02:00	26889.94	27107.63	26889.94	27059.0	77.17997
2021-06-08 21:45:00+02:00	27058.93	27181.8	26980.0	27076.14	33.331296
2021-06-08 22:00:00+02:00	27077.08	27090.83	26934.08	26966.26	43.714592
2021-06-08 22:15:00+02:00	26971.67	27413.26	26917.85	27347.77	106.130766
2021-06-08 22:30:00+02:00	27348.4	27580.0	27247.25	27555.92	75.414094
2021-06-08 22:45:00+02:00	27555.92	27871.4	27539.88	27686.65	120.23321
2021-06-08 23:00:00+02:00	27686.65	27829.21	27586.44	27722.42	76.582579
2021-06-08 23:15:00+02:00	27725.98	27725.99	27555.15	27644.16	46.701685
2021-06-08 23:30:00+02:00	27643.46	27655.42	27373.04	27578.03	52.846378
2021-06-08 23:45:00+02:00	27583.86	27744.12	27542.05	27542.05	55.461817
2021-06-09 00:00:00+02:00	27542.03	27631.59	27461.88	27575.83	34.296872
2021-06-09 00:15:00+02:00	27576.53	27700.9	27576.53	27669.14	23.418403
2021-06-09 00:30:00+02:00	27670.55	27800.0	27509.0	27531.85	54.918186
2021-06-09 00:45:00+02:00	27534.93	27607.97	27458.01	27526.68	17.84026
2021-06-09 01:00:00+02:00	27526.5	27694.27	27526.5	27635.25	21.688876
2021-06-09 01:15:00+02:00	27627.16	27671.01	27477.05	27520.02	14.451469
2021-06-09 01:30:00+02:00	27527.22	27626.17	27418.39	27538.59	16.50153
2021-06-09 01:45:00+02:00	27533.25	27600.94	27466.59	27468.94	12.003491
2021-06-09 02:00:00+02:00	27483.74	27597.78	27192.93	27205.47	53.830038
2021-06-09 02:15:00+02:00	27209.07	27300.99	27070.42	27098.45	41.445984
2021-06-09 02:30:00+02:00	27091.85	27325.66	27091.85	27265.68	17.325977
2021-06-09 02:45:00+02:00	27255.92	27255.92	27047.44	27067.36	28.824823
2021-06-09 03:00:00+02:00	27067.45	27148.51	27027.89	27097.48	24.374238
2021-06-09 03:15:00+02:00	27097.49	27184.68	27071.75	27155.35	15.069045
2021-06-09 03:30:00+02:00	27150.23	27150.23	26946.84	26950.36	30.833403
2021-06-09 03:45:00+02:00	26960.02	26974.07	26702.19	26759.54	43.420217
2021-06-09 04:00:00+02:00	26763.88	26896.06	26763.88	26805.93	13.481813
2021-06-09 04:15:00+02:00	26806.11	26859.55	26664.25	26771.09	21.748601
2021-06-09 04:30:00+02:00	26773.43	26905.79	26706.97	26866.56	15.428769
2021-06-09 04:45:00+02:00	26855.99	27299.7	26835.66	27038.85	110.215017
2021-06-09 05:00:00+02:00	27042.26	27129.87	26835.99	27112.4	44.322363
2021-06-09 05:15:00+02:00	27107.64	27225.5	27063.62	27115.23	26.959384
2021-06-09 05:30:00+02:00	27117.09	27123.04	26961.57	27069.06	23.327676
2021-06-09 05:45:00+02:00	27081.89	27147.45	26999.02	27035.23	24.051073
2021-06-09 06:00:00+02:00	27040.77	27125.69	26860.0	26950.39	31.151345
2021-06-09 06:15:00+02:00	26949.45	26978.05	26762.83	26858.12	30.926048
2021-06-09 06:30:00+02:00	26853.39	27011.25	26828.35	26894.49	31.875578
2021-06-09 06:45:00+02:00	26895.39	27124.06	26895.39	27118.94	30.682185
2021-06-09 07:00:00+02:00	27121.39	27318.42	27062.54	27302.18	37.462933
2021-06-09 07:15:00+02:00	27316.37	27758.24	27309.49	27612.47	139.603063
2021-06-09 07:30:00+02:00	27602.94	27624.17	27484.04	27612.33	42.044937
2021-06-09 07:45:00+02:00	27617.42	27630.37	27489.08	27578.68	24.238299
2021-06-09 08:00:00+02:00	27577.75	27671.93	27523.09	27550.31	49.637755
2021-06-09 08:15:00+02:00	27548.34	27935.77	27535.51	27886.69	92.602903
2021-06-09 08:30:00+02:00	27879.58	28058.46	27707.28	28030.54	115.575935
2021-06-09 08:45:00+02:00	28028.94	28255.05	27981.25	28140.95	116.778208
2021-06-09 09:00:00+02:00	28134.64	28382.73	28069.93	28238.01	106.594863
2021-06-09 09:15:00+02:00	28238.0	28294.25	28005.83	28084.15	94.573156
2021-06-09 09:30:00+02:00	28090.62	28188.91	28082.43	28178.42	40.520051
2021-06-09 09:45:00+02:00	28173.17	28265.6	28073.85	28098.36	49.921803
2021-06-09 10:00:00+02:00	28096.79	28185.98	27808.33	28138.64	123.013736
2021-06-09 10:15:00+02:00	28137.85	28137.85	27920.91	27945.68	48.152585
2021-06-09 10:30:00+02:00	27942.76	28039.98	27810.92	27945.08	43.691362
2021-06-09 10:45:00+02:00	27945.0	28028.62	27818.46	27997.81	45.949792
2021-06-09 11:00:00+02:00	27989.41	28104.93	27915.93	28083.25	68.669656
2021-06-09 11:15:00+02:00	28083.59	28247.27	28036.29	28128.78	76.992133
2021-06-09 11:30:00+02:00	28121.98	28234.4	28068.73	28201.25	56.716511
2021-06-09 11:45:00+02:00	28201.25	28201.26	27924.96	27936.1	55.657465
2021-06-09 12:00:00+02:00	27938.7	28054.79	27885.36	28018.6	57.195532
2021-06-09 12:15:00+02:00	28018.6	28225.0	27962.54	28166.75	48.587328
2021-06-09 12:30:00+02:00	28165.78	28505.14	28112.06	28404.96	132.311793
2021-06-09 12:45:00+02:00	28404.96	28440.81	28259.7	28326.17	52.654279
2021-06-09 13:00:00+02:00	28325.31	28469.68	28226.52	28372.03	50.336339
2021-06-09 13:15:00+02:00	28372.03	28569.31	28334.2	28415.65	63.054703
2021-06-09 13:30:00+02:00	28415.67	28543.71	28350.67	28517.56	55.046244
2021-06-09 13:45:00+02:00	28517.56	28786.79	28516.26	28728.09	126.909529
2021-06-09 14:00:00+02:00	28729.95	29081.98	28729.95	28942.7	166.119475
2021-06-09 14:15:00+02:00	28946.45	29007.34	28828.06	28861.18	69.096746
2021-06-09 14:30:00+02:00	28862.88	28916.85	28679.55	28771.63	85.111747
2021-06-09 14:45:00+02:00	28771.67	28785.96	28605.48	28659.51	74.549984
2021-06-09 15:00:00+02:00	28653.7	28846.53	28570.37	28793.81	90.466101
2021-06-09 15:15:00+02:00	28790.59	28843.9	28600.0	28637.24	75.982378
2021-06-09 15:30:00+02:00	28636.77	28738.18	28537.19	28614.29	47.114041
2021-06-09 15:45:00+02:00	28605.85	28777.23	28547.22	28776.24	65.813311
2021-06-09 16:00:00+02:00	28776.24	29000.0	28682.79	28869.91	90.107755
2021-06-09 16:15:00+02:00	28861.6	28876.19	28630.35	28703.93	65.879514
2021-06-09 16:30:00+02:00	28710.75	28892.22	28703.38	28850.0	70.188224
2021-06-09 16:45:00+02:00	28864.73	28938.66	28415.73	28499.48	161.547281
2021-06-09 17:00:00+02:00	28500.79	29578.04	28494.86	29339.97	341.136193
2021-06-09 17:15:00+02:00	29336.46	30149.56	29336.46	29903.92	388.482873
2021-06-09 17:30:00+02:00	29901.38	30092.52	29844.33	29872.43	159.436019
2021-06-09 17:45:00+02:00	29866.42	30050.0	29800.0	29876.68	146.064597
2021-06-09 18:00:00+02:00	29876.68	29981.85	29644.88	29827.76	182.565566
2021-06-09 18:15:00+02:00	29833.75	29955.52	29831.76	29877.21	84.093512
2021-06-09 18:30:00+02:00	29886.23	30140.0	29780.02	30094.87	87.945997
2021-06-09 18:45:00+02:00	30096.18	30173.93	29964.86	30017.05	76.724122
2021-06-09 19:00:00+02:00	30012.32	30129.99	29980.74	30129.99	41.898176
2021-06-09 19:15:00+02:00	30129.99	30389.26	29991.58	30000.0	104.45977
2021-06-09 19:30:00+02:00	30000.0	30050.0	29829.3	30010.72	72.161192
2021-06-09 19:45:00+02:00	30001.02	30091.59	29872.51	30051.35	67.361928
2021-06-09 20:00:00+02:00	30054.23	30250.0	29914.91	30027.23	70.447622
2021-06-09 20:15:00+02:00	30028.71	30038.69	29814.3	29850.0	95.544745
2021-06-09 20:30:00+02:00	29857.55	29881.56	29452.0	29555.65	147.930245
2021-06-09 20:45:00+02:00	29555.65	29765.82	29484.4	29492.66	79.159706
2021-06-09 21:00:00+02:00	29492.65	29645.09	29311.01	29353.46	99.027177
2021-06-09 21:15:00+02:00	29352.45	29707.01	29300.39	29655.98	64.490207
2021-06-09 21:30:00+02:00	29654.6	29750.0	29614.29	29741.11	28.137964
2021-06-09 21:45:00+02:00	29749.37	29928.47	29571.25	29796.2	69.477489
2021-06-09 22:00:00+02:00	29798.68	29879.16	29723.11	29786.27	52.000229
2021-06-09 22:15:00+02:00	29799.0	29837.09	29687.14	29782.19	39.904208
2021-06-09 22:30:00+02:00	29782.19	30005.0	29767.28	29948.21	66.837237
2021-06-09 22:45:00+02:00	29958.91	29960.0	29879.96	29902.0	20.189166
2021-06-09 23:00:00+02:00	29902.0	30065.35	29894.11	30039.77	29.120676
2021-06-09 23:15:00+02:00	30039.77	30078.9	29757.05	29787.87	26.402765
2021-06-09 23:30:00+02:00	29807.57	30120.0	29807.57	30093.13	42.222201
2021-06-09 23:45:00+02:00	30099.87	30219.87	30064.85	30134.03	45.062789
2021-06-10 00:00:00+02:00	30101.5	30167.58	30016.96	30147.0	27.05861
2021-06-10 00:15:00+02:00	30149.44	30672.66	30149.44	30555.12	125.437735
2021-06-10 00:30:00+02:00	30563.49	30609.59	30364.38	30508.97	57.112328
2021-06-10 00:45:00+02:00	30507.91	30588.69	30445.08	30499.32	44.331974
2021-06-10 01:00:00+02:00	30499.32	30758.9	30386.75	30649.95	47.803872
2021-06-10 01:15:00+02:00	30641.46	30770.97	30544.4	30768.48	29.457821
2021-06-10 01:30:00+02:00	30768.47	30855.0	30711.27	30747.17	52.300916
2021-06-10 01:45:00+02:00	30741.59	30801.15	30618.72	30735.66	21.855258
2021-06-10 02:00:00+02:00	30739.1	30970.12	30457.91	30502.75	136.705891
2021-06-10 02:15:00+02:00	30507.12	30591.92	30315.11	30553.25	47.936312
2021-06-10 02:30:00+02:00	30560.46	30638.48	30401.26	30456.69	25.45429
2021-06-10 02:45:00+02:00	30473.16	30548.01	30379.66	30393.29	43.730056
2021-06-10 03:00:00+02:00	30401.81	30723.04	30401.81	30655.54	26.265652
2021-06-10 03:15:00+02:00	30650.85	30661.69	30555.55	30606.42	11.475089
2021-06-10 03:30:00+02:00	30606.42	30616.63	30457.13	30516.79	15.610172
2021-06-10 03:45:00+02:00	30500.2	30585.77	30351.67	30352.43	29.28604
2021-06-10 04:00:00+02:00	30351.66	30414.47	30229.92	30357.29	26.78874
2021-06-10 04:15:00+02:00	30355.05	30508.22	30319.82	30383.36	14.808941
2021-06-10 04:30:00+02:00	30391.66	30473.25	30323.44	30396.82	27.534683
2021-06-10 04:45:00+02:00	30392.57	30545.76	30368.76	30545.76	18.204184
2021-06-10 05:00:00+02:00	30548.12	30784.96	30545.02	30775.87	38.191804
2021-06-10 05:15:00+02:00	30773.2	30826.65	30626.93	30646.72	49.09701
2021-06-10 05:30:00+02:00	30646.71	30700.69	30446.88	30462.31	42.734217
2021-06-10 05:45:00+02:00	30462.95	30539.32	30401.26	30414.32	17.488002
2021-06-10 06:00:00+02:00	30414.32	30628.84	30368.41	30619.66	24.254026
2021-06-10 06:15:00+02:00	30620.13	30626.53	30338.2	30345.4	23.491641
2021-06-10 06:30:00+02:00	30346.37	30410.2	30173.4	30207.13	32.888207
2021-06-10 06:45:00+02:00	30213.99	30329.38	30196.92	30283.16	26.300979
2021-06-10 07:00:00+02:00	30289.5	30417.96	30218.48	30349.54	41.918204
2021-06-10 07:15:00+02:00	30340.42	30395.6	30087.59	30139.08	73.960327
2021-06-10 07:30:00+02:00	30140.33	30278.52	30073.3	30190.61	43.385637
2021-06-10 07:45:00+02:00	30188.75	30359.52	30129.01	30309.35	45.039126
2021-06-10 08:00:00+02:00	30305.77	30305.77	30089.99	30142.47	38.699363
2021-06-10 08:15:00+02:00	30142.48	30268.37	30123.6	30264.45	39.052742
2021-06-10 08:30:00+02:00	30265.63	30475.43	30158.67	30208.19	73.517895
2021-06-10 08:45:00+02:00	30194.79	30331.12	30130.14	30239.88	25.016193
2021-06-10 09:00:00+02:00	30240.21	30353.62	30147.9	30343.47	34.411861
2021-06-10 09:15:00+02:00	30343.95	30433.3	30268.28	30339.94	26.418909
2021-06-10 09:30:00+02:00	30339.85	30339.85	30227.15	30302.36	34.886288
2021-06-10 09:45:00+02:00	30304.03	30472.02	30302.12	30444.58	27.643834
2021-06-10 10:00:00+02:00	30440.62	30444.97	30232.32	30310.45	49.638903
2021-06-10 10:15:00+02:00	30308.58	30425.53	30254.63	30316.2	37.321517
2021-06-10 10:30:00+02:00	30322.55	30359.93	29942.56	30014.78	149.287258
2021-06-10 10:45:00+02:00	30015.6	30060.18	29895.31	29952.98	60.279876
2021-06-10 11:00:00+02:00	29952.98	29998.46	29816.1	29858.07	48.038398
2021-06-10 11:15:00+02:00	29860.36	29974.41	29860.36	29955.34	41.769374
2021-06-10 11:30:00+02:00	29954.27	30652.64	29927.97	30559.95	219.277033
2021-06-10 11:45:00+02:00	30556.59	30899.99	30490.85	30797.98	110.578404
2021-06-10 12:00:00+02:00	30790.84	31600.0	30704.81	31365.91	380.778663
2021-06-10 12:15:00+02:00	31364.68	31517.44	31329.4	31385.52	73.72514
2021-06-10 12:30:00+02:00	31380.51	31497.35	31303.26	31359.74	110.606289
2021-06-10 12:45:00+02:00	31351.74	31386.16	31116.5	31139.89	113.428794
2021-06-10 13:00:00+02:00	31139.89	31421.07	31090.87	31276.1	89.554401
2021-06-10 13:15:00+02:00	31276.1	31316.63	31137.95	31156.97	52.332169
2021-06-10 13:30:00+02:00	31150.31	31152.31	30991.0	31106.02	49.733234
2021-06-10 13:45:00+02:00	31102.76	31214.78	30991.01	31103.12	44.096389
2021-06-10 14:00:00+02:00	31097.67	31172.08	30935.09	31018.9	58.891269
2021-06-10 14:15:00+02:00	31021.0	31060.0	30770.82	30806.04	58.829937
2021-06-10 14:30:00+02:00	30796.99	31010.0	30790.25	30932.82	90.019242
2021-06-10 14:45:00+02:00	30931.87	31194.42	30928.15	31039.41	72.487742
2021-06-10 15:00:00+02:00	31044.92	31085.43	30904.39	31024.41	42.732427
2021-06-10 15:15:00+02:00	31022.8	31022.8	30817.2	30920.2	45.109206
2021-06-10 15:30:00+02:00	30919.1	31107.66	30851.55	31044.81	53.649033
2021-06-10 15:45:00+02:00	31040.41	31191.42	31040.41	31117.05	61.883323
2021-06-10 16:00:00+02:00	31118.55	31395.51	30441.3	30799.21	212.0264
2021-06-10 16:15:00+02:00	30797.56	30900.9	30520.76	30662.15	107.863471
2021-06-10 16:30:00+02:00	30653.96	30688.6	30483.39	30588.87	64.152957
2021-06-10 16:45:00+02:00	30588.86	30623.45	30056.0	30413.63	189.64554
2021-06-10 17:00:00+02:00	30411.09	30600.99	30304.62	30476.0	67.738882
2021-06-10 17:15:00+02:00	30474.04	30567.92	30413.87	30471.18	49.319595
2021-06-10 17:30:00+02:00	30470.77	30505.27	30254.89	30331.27	80.255645
2021-06-10 17:45:00+02:00	30331.87	30399.03	30152.86	30366.28	69.317154
2021-06-10 18:00:00+02:00	30365.82	30563.95	30171.16	30307.79	112.837404
2021-06-10 18:15:00+02:00	30308.33	30331.31	30189.99	30228.71	40.212751
2021-06-10 18:30:00+02:00	30231.62	30466.44	30165.05	30384.38	39.651643
2021-06-10 18:45:00+02:00	30384.35	30417.47	30231.74	30277.74	38.259462
2021-06-10 19:00:00+02:00	30270.32	30361.05	30061.09	30083.88	78.446651
2021-06-10 19:15:00+02:00	30080.94	30228.07	29873.73	29921.72	98.482438
2021-06-10 19:30:00+02:00	29918.8	30211.97	29741.0	29865.45	206.046016
2021-06-10 19:45:00+02:00	29866.57	30070.0	29839.61	29987.27	55.292989
2021-06-10 20:00:00+02:00	29987.27	30179.99	29962.62	30135.59	57.850713
2021-06-10 20:15:00+02:00	30136.16	30302.99	30096.76	30226.67	57.972228
2021-06-10 20:30:00+02:00	30225.85	30233.45	30010.22	30169.89	34.769127
2021-06-10 20:45:00+02:00	30170.37	30273.97	30052.66	30241.51	38.862557
2021-06-10 21:00:00+02:00	30239.12	30325.0	30037.93	30115.98	42.207714
2021-06-10 21:15:00+02:00	30106.32	30106.68	29959.75	30027.15	38.42668
2021-06-10 21:30:00+02:00	30020.26	30185.45	29913.19	30144.27	37.305675
2021-06-10 21:45:00+02:00	30138.8	30256.2	30060.01	30181.84	36.90261
2021-06-10 22:00:00+02:00	30182.05	30188.95	29725.76	29765.33	94.410314
2021-06-10 22:15:00+02:00	29767.53	29813.89	29502.96	29640.04	150.697413
2021-06-10 22:30:00+02:00	29639.1	29700.01	29452.75	29678.98	98.381768
2021-06-10 22:45:00+02:00	29686.77	30023.21	29686.77	30006.89	97.40745
2021-06-10 23:00:00+02:00	30006.9	30026.66	29745.75	29776.2	43.865961
2021-06-10 23:15:00+02:00	29779.6	30200.79	29778.95	30130.23	37.118854
2021-06-10 23:30:00+02:00	30130.23	30205.3	30070.43	30157.63	27.109515
2021-06-10 23:45:00+02:00	30164.75	30202.42	30080.68	30178.98	22.386158
2021-06-11 00:00:00+02:00	30178.98	30338.38	30105.11	30323.28	34.272621
2021-06-11 00:15:00+02:00	30339.0	30498.0	30196.1	30262.84	47.040894
2021-06-11 00:30:00+02:00	30251.88	30257.82	30092.32	30164.66	14.083269
2021-06-11 00:45:00+02:00	30155.38	30331.06	30155.38	30296.61	22.581919
2021-06-11 01:00:00+02:00	30296.84	30363.62	30220.31	30305.26	21.297264
2021-06-11 01:15:00+02:00	30304.92	30327.17	30208.37	30249.56	12.306473
2021-06-11 01:30:00+02:00	30255.63	30414.76	30255.63	30332.73	16.790808
2021-06-11 01:45:00+02:00	30332.33	30346.08	30102.98	30170.81	40.665982
2021-06-11 02:00:00+02:00	30175.03	30635.0	29875.81	30455.55	124.051202
2021-06-11 02:15:00+02:00	30467.32	30599.99	30166.66	30175.68	36.862417
2021-06-11 02:30:00+02:00	30169.97	30235.46	29934.19	30079.44	74.666002
2021-06-11 02:45:00+02:00	30092.06	30144.49	29888.83	29943.02	39.947757
2021-06-11 03:00:00+02:00	29952.29	30014.48	29655.46	29771.1	40.80586
2021-06-11 03:15:00+02:00	29774.89	29850.92	29560.76	29652.09	48.374126
2021-06-11 03:30:00+02:00	29660.78	29839.91	29660.78	29818.99	14.000159
2021-06-11 03:45:00+02:00	29811.69	29944.92	29765.38	29829.87	24.592878
2021-06-11 04:00:00+02:00	29834.08	29845.98	29607.98	29679.98	19.468474
2021-06-11 04:15:00+02:00	29682.66	29762.97	29559.21	29679.79	14.56005
2021-06-11 04:30:00+02:00	29674.27	29839.5	29673.26	29765.7	22.276346
2021-06-11 04:45:00+02:00	29753.68	29869.28	29741.02	29856.17	16.524295
2021-06-11 05:00:00+02:00	29858.87	30224.81	29837.51	30135.34	103.181757
2021-06-11 05:15:00+02:00	30135.35	30309.11	30109.44	30109.44	36.970006
2021-06-11 05:30:00+02:00	30109.44	30128.17	30038.32	30128.17	18.975451
2021-06-11 05:45:00+02:00	30126.77	30205.49	30090.59	30189.8	17.556499
2021-06-11 06:00:00+02:00	30189.8	30310.9	30179.28	30222.54	40.879137
2021-06-11 06:15:00+02:00	30228.13	30234.54	30100.0	30114.08	17.699461
2021-06-11 06:30:00+02:00	30138.15	30414.64	30138.15	30335.91	22.531037
2021-06-11 06:45:00+02:00	30341.29	30500.5	30300.54	30423.63	24.399247
2021-06-11 07:00:00+02:00	30429.95	30662.41	30419.42	30570.66	68.875585
2021-06-11 07:15:00+02:00	30576.58	30723.32	30438.13	30451.76	39.681599
2021-06-11 07:30:00+02:00	30452.42	30512.73	30306.26	30482.41	61.000557
2021-06-11 07:45:00+02:00	30475.52	30527.42	30370.23	30386.31	32.669351
2021-06-11 08:00:00+02:00	30386.22	30412.8	30150.0	30229.25	85.232115
2021-06-11 08:15:00+02:00	30229.21	30246.56	30064.91	30129.21	32.329509
2021-06-11 08:30:00+02:00	30129.2	30222.91	30110.27	30134.32	21.980744
2021-06-11 08:45:00+02:00	30134.15	30197.09	29931.64	29971.22	38.520909
2021-06-11 09:00:00+02:00	29974.57	30073.82	29875.78	29971.14	36.584786
2021-06-11 09:15:00+02:00	29975.21	30180.94	29975.21	30138.51	34.205399
2021-06-11 09:30:00+02:00	30136.49	30500.0	30121.91	30433.55	100.587279
2021-06-11 09:45:00+02:00	30439.59	30558.0	30255.2	30517.34	71.633906
2021-06-11 10:00:00+02:00	30524.71	30661.06	30404.43	30458.3	70.967428
2021-06-11 10:15:00+02:00	30475.45	30593.69	30402.53	30538.07	33.094031
2021-06-11 10:30:00+02:00	30538.21	30573.18	30375.87	30450.75	52.764851
2021-06-11 10:45:00+02:00	30450.03	30518.51	30398.79	30468.62	19.205235
2021-06-11 11:00:00+02:00	30469.41	30637.13	30434.4	30637.12	28.989853
2021-06-11 11:15:00+02:00	30641.02	30777.0	30543.53	30748.5	42.596473
2021-06-11 11:30:00+02:00	30744.05	30844.9	30507.67	30532.0	49.532819
2021-06-11 11:45:00+02:00	30532.25	30542.8	30445.11	30509.49	35.92439
2021-06-11 12:00:00+02:00	30509.49	30909.61	30487.48	30776.74	101.986347
2021-06-11 12:15:00+02:00	30780.32	30871.39	30719.25	30794.72	37.838832
2021-06-11 12:30:00+02:00	30795.15	31000.0	30770.01	30988.42	62.132021
2021-06-11 12:45:00+02:00	30999.0	31013.3	30814.18	30861.76	44.449603
2021-06-11 13:00:00+02:00	30861.38	30906.85	30827.7	30876.73	32.715018
2021-06-11 13:15:00+02:00	30871.39	30934.06	30647.84	30735.26	67.036689
2021-06-11 13:30:00+02:00	30740.97	30848.13	30663.98	30802.99	31.708562
2021-06-11 13:45:00+02:00	30813.32	30848.85	30717.12	30807.12	31.255057
2021-06-11 14:00:00+02:00	30817.59	30918.31	30567.25	30649.28	98.498089
2021-06-11 14:15:00+02:00	30647.35	30711.0	30540.76	30688.0	40.483802
2021-06-11 14:30:00+02:00	30689.2	30778.36	30631.59	30700.08	26.827852
2021-06-11 14:45:00+02:00	30700.29	30842.1	30667.3	30780.22	46.958653
2021-06-11 15:00:00+02:00	30782.1	30965.47	30782.1	30917.91	36.355553
2021-06-11 15:15:00+02:00	30917.79	31000.0	30825.95	30869.41	34.201535
2021-06-11 15:30:00+02:00	30870.93	30964.91	30825.94	30908.79	24.92514
